Brand,Rating,Processor,Display,OS,RAMSize,RAMType,Storage_HDD,Storage_SSD,MRP
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.3,16,39.62,2,8,0,0,512,32990.0
5,4.4,5,39.62,2,8,0,0,512,49990.0
2,4.4,17,39.62,2,8,0,0,512,49990.0
5,4.2,16,35.56,2,8,0,0,256,36990.0
3,4.3,21,39.62,2,8,0,1000,256,38990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
15,4.4,16,35.56,2,8,0,0,256,46990.0
2,4.1,8,35.56,2,16,0,0,512,44990.0
5,4.4,5,39.62,2,8,0,0,512,59990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.3,16,39.62,2,8,0,0,256,32990.0
2,4.4,5,43.94,2,8,0,0,512,52990.0
14,4.3,16,39.62,2,8,0,0,256,29990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
2,4.3,17,39.62,2,8,0,1000,256,47990.0
2,4.3,17,39.62,2,8,0,0,512,45990.0
8,4.4,5,39.62,2,8,0,0,512,47990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
1,4.7,12,33.78,1,8,0,0,256,88990.0
5,4.2,16,35.56,2,8,0,0,512,40990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
5,4.3,17,39.62,2,8,0,0,512,65990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
14,4.3,17,39.62,2,16,0,0,512,58990.0
15,4.4,16,35.56,2,8,0,0,256,46990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
14,4.2,1,39.62,2,8,0,0,256,24990.0
14,4.4,5,39.62,2,8,0,0,512,47990.0
2,4.4,7,43.94,2,8,0,0,512,73990.0
7,4.2,17,39.62,2,8,0,0,512,53490.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.3,17,39.62,2,8,0,0,512,51990.0
2,4.7,17,35.56,2,16,0,0,512,66990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
14,4.4,5,39.62,2,16,0,0,512,51990.0
5,3.9,0,35.56,2,8,0,0,256,25990.0
14,4.2,6,39.62,2,8,0,0,512,35990.0
2,4.2,17,39.62,2,8,0,0,512,43990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
7,3.7,5,39.62,2,8,0,0,512,64490.0
2,4.4,16,39.62,2,8,0,0,256,40990.0
2,4.4,16,35.56,2,8,0,0,512,38990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
5,4.2,17,39.62,2,8,0,0,512,58990.0
15,4.4,20,35.56,2,8,0,0,512,59990.0
14,4.4,17,39.62,2,8,0,0,512,47990.0
5,4.2,3,39.62,2,8,0,0,512,37499.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.1,9,35.56,2,8,0,0,1000,94990.0
2,4.3,16,39.62,2,8,0,0,512,32990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.0,14,35.56,2,4,0,0,256,23990.0
5,4.3,5,35.56,2,16,0,0,512,48990.0
1,4.7,13,33.78,1,8,6,0,512,139990.0
2,4.6,7,39.62,2,16,0,0,512,89990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.5,5,39.62,2,8,0,0,1000,59990.0
3,4.6,5,39.62,2,16,0,0,512,70990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
6,4.2,15,35.56,2,8,4,0,256,22990.0
5,4.3,5,39.62,2,8,0,0,512,46990.0
2,4.3,17,39.62,2,8,0,1000,256,50990.0
6,4.2,16,35.56,2,8,4,0,256,28990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
8,4.3,18,39.62,2,16,0,0,512,84990.0
1,4.8,11,36.07,1,16,6,0,512,181990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
8,4.6,9,39.62,2,16,0,0,1000,109990.0
6,4.1,17,35.56,2,16,4,0,512,37990.0
1,5.0,13,34.54,1,8,6,0,512,139990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.4,16,39.62,2,4,0,0,256,29990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
2,4.4,5,39.62,2,8,0,1000,256,52990.0
5,4.2,16,39.62,2,8,0,0,512,41890.0
3,4.2,23,39.62,2,8,0,0,256,30428.0
14,4.1,16,39.62,2,8,0,0,512,34990.0
7,4.4,16,39.62,2,4,0,0,256,29990.0
1,4.7,12,33.78,1,8,0,0,256,88990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
8,4.4,18,39.62,2,8,0,0,512,65990.0
2,4.1,16,39.62,2,8,0,0,512,33490.0
5,4.1,17,35.56,2,16,0,0,512,60990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
5,4.3,5,39.62,2,8,0,0,512,46990.0
2,4.3,7,39.62,2,16,0,0,512,59990.0
8,4.2,18,39.62,2,16,0,0,1000,114990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,18,40.64,2,16,0,0,1000,119990.0
6,4.3,17,39.62,2,8,4,0,512,42990.0
2,4.6,17,39.62,2,16,5,0,512,89990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
8,4.5,7,39.62,2,8,0,0,512,79990.0
2,4.8,17,39.62,2,8,0,0,1000,70990.0
7,4.3,16,39.62,2,8,0,0,256,33900.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
15,4.4,20,35.56,2,8,0,0,512,59990.0
6,4.8,18,39.62,2,16,4,0,512,52990.0
1,4.7,12,33.78,1,16,0,0,512,124990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
10,4.2,16,39.62,2,8,0,0,256,31990.0
14,4.3,5,39.62,2,16,0,0,512,66990.0
3,5.0,7,39.62,2,16,0,0,512,89081.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
1,4.7,12,33.78,1,8,0,0,512,104990.0
7,4.2,17,39.62,2,8,0,0,512,53490.0
2,4.5,16,35.56,2,8,4,0,256,45990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.5,16,39.62,2,8,0,0,512,45990.0
8,4.4,17,39.62,2,8,0,0,512,51990.0
5,4.3,7,39.62,2,16,0,0,512,75990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
7,4.2,16,39.62,2,8,0,0,256,36990.0
5,3.7,17,35.56,2,16,0,0,512,78800.0
5,4.2,0,39.62,2,8,0,0,512,29390.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
6,4.3,16,35.56,2,8,4,0,256,30990.0
7,4.1,17,39.62,2,16,0,0,512,62490.0
2,3.8,18,35.56,2,16,0,0,512,89990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
5,4.1,17,39.62,2,8,0,0,512,58899.0
8,4.5,17,39.62,2,16,0,0,512,85990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
7,4.3,17,39.62,2,8,0,1000,256,63490.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.2,6,35.56,2,8,0,0,512,38990.0
5,4.3,17,40.89,2,8,0,0,512,67990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
5,4.2,16,39.62,2,8,0,0,512,39790.0
1,4.8,11,41.15,1,16,6,0,1000,241990.0
1,4.6,12,33.78,1,8,0,0,512,104990.0
3,4.1,1,35.56,2,8,0,0,512,42190.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
2,4.2,16,35.56,2,8,0,0,512,39990.0
2,4.5,18,39.62,2,16,1,0,1000,99990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
1,4.3,10,41.15,1,32,6,0,1000,309490.0
2,4.4,17,39.62,2,16,0,1000,256,64990.0
2,4.6,7,39.62,2,16,0,0,512,89990.0
2,4.5,7,43.94,2,16,0,0,512,85990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
1,4.8,11,36.07,1,16,6,0,1000,222990.0
12,4.3,14,35.81,0,4,3,0,128,15990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
3,4.3,21,39.62,2,8,0,1000,256,45900.0
2,4.3,18,33.78,2,16,4,0,512,79990.0
2,4.4,17,35.56,2,8,0,0,512,56990.0
3,4.2,1,39.62,2,8,0,0,256,34990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
3,3.4,16,39.62,2,8,0,0,512,43580.0
7,5.0,5,33.78,2,16,0,0,512,74990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.3,16,39.62,2,8,0,0,512,37490.0
6,4.2,15,35.56,2,4,4,0,128,20990.0
8,4.6,18,39.62,2,16,0,0,512,109990.0
2,4.7,17,33.78,2,16,3,0,512,71990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
6,4.3,16,35.56,2,8,4,0,512,32990.0
8,4.5,5,35.56,2,8,0,0,512,43990.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
14,3.9,1,35.56,2,8,0,0,256,25990.0
2,4.4,19,39.62,2,16,0,0,1000,122990.0
14,4.3,17,39.62,2,16,0,0,512,68990.0
14,4.3,17,39.62,2,8,0,0,512,59990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
14,4.4,6,39.62,2,8,0,0,512,39990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.0,14,35.56,2,4,0,0,256,25950.0
15,4.2,17,35.56,2,16,4,0,512,64999.0
5,4.4,5,39.62,2,8,0,0,512,60990.0
2,4.3,16,39.62,2,8,0,0,512,36990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
11,4.6,17,39.62,2,8,4,0,256,59990.0
1,4.8,11,41.15,1,16,6,0,512,222990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
3,4.3,19,39.62,2,16,1,0,1000,235283.0
3,4.0,16,39.62,2,8,0,0,512,38990.0
2,4.5,7,39.62,2,16,0,0,512,67990.0
8,4.5,17,39.62,2,16,0,0,512,79990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.5,7,39.62,2,16,0,0,512,67990.0
8,4.5,17,39.62,2,16,0,0,512,79990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.3,17,39.62,2,16,5,0,512,89990.0
2,4.7,19,40.64,2,32,1,0,1000,241990.0
2,4.3,17,35.56,2,8,0,0,512,43490.0
15,4.4,16,35.56,2,8,0,0,256,46990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
13,4.0,6,39.62,2,8,0,0,512,40990.0
1,4.7,12,33.78,1,8,0,0,256,94990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
8,4.5,18,39.62,2,16,0,0,1000,114990.0
1,4.6,13,33.78,1,8,6,0,256,121990.0
2,4.1,23,35.56,2,8,0,0,256,27990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
3,4.2,1,39.62,2,8,0,0,512,40190.0
7,4.1,1,39.62,2,8,0,0,512,34990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.7,18,35.56,2,16,4,0,1000,94990.0
7,4.4,17,39.62,2,8,0,0,512,69990.0
2,4.3,17,39.62,2,8,0,0,512,59990.0
2,5.0,17,35.56,2,16,0,0,512,66990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.3,18,33.78,2,16,4,0,512,104990.0
3,4.3,16,35.56,2,8,0,0,256,54900.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
7,4.7,7,40.64,2,16,0,0,1000,136990.0
3,4.3,4,39.62,2,8,0,0,512,48184.0
2,4.5,17,35.56,2,16,0,0,512,74990.0
14,4.8,17,39.62,2,8,0,0,512,60990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
5,4.2,5,35.56,2,8,0,0,512,49990.0
3,4.4,17,39.62,2,8,0,0,512,67990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
7,4.3,17,35.56,2,8,0,0,512,58000.0
6,4.3,16,35.56,2,8,4,0,256,29990.0
2,4.3,7,34.04,2,16,5,0,1000,114990.0
5,4.3,1,39.62,2,8,0,0,512,33990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
2,4.4,5,39.62,2,16,0,0,512,64990.0
7,4.3,17,39.62,2,16,0,0,512,79990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
6,4.2,16,35.56,2,8,4,0,256,28990.0
2,4.5,4,39.62,2,8,0,0,512,56990.0
5,4.7,5,33.78,2,16,0,0,512,81990.0
8,4.5,18,39.62,2,16,0,0,1000,129990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
5,4.5,7,39.62,2,16,0,1000,256,79990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
1,4.7,13,34.54,1,8,6,0,512,139990.0
2,4.1,18,43.94,2,16,1,0,1000,109990.0
2,4.3,9,39.62,2,16,1,0,1000,154990.0
7,4.2,17,39.62,2,16,0,0,512,62990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
2,4.4,16,35.56,2,8,0,0,512,47990.0
3,4.6,3,39.62,2,8,0,0,512,43667.0
2,4.5,7,39.62,2,16,1,0,1000,135990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
2,4.4,7,39.62,2,16,1,0,512,98990.0
6,4.2,18,35.56,2,16,4,0,512,46990.0
2,4.3,16,35.56,2,8,0,0,256,35990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.3,18,43.94,2,16,1,0,1000,109990.0
1,4.3,13,34.54,1,8,6,0,512,139990.0
3,4.3,17,35.56,2,8,0,0,512,74770.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
5,4.3,3,35.56,2,8,0,0,512,40799.0
2,4.5,17,39.62,2,16,0,0,512,69490.0
2,4.2,16,35.56,2,8,0,0,512,39990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.8,5,33.78,2,16,5,0,512,99990.0
1,4.8,11,41.15,1,16,6,0,1000,241990.0
14,3.9,17,39.62,2,8,0,0,512,40990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
5,4.4,17,39.62,2,8,0,0,512,60390.0
5,4.4,17,39.62,2,8,0,1000,256,69990.0
2,4.0,16,35.56,2,8,0,0,256,44990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
2,4.7,17,39.62,2,8,0,0,256,44990.0
5,4.4,17,39.62,2,8,0,0,512,60390.0
2,4.5,17,39.62,2,16,0,0,512,69490.0
5,4.3,3,35.56,2,8,0,0,512,40799.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
5,4.3,5,39.62,2,16,0,0,512,55990.0
7,4.3,17,35.56,2,16,4,0,512,74990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
5,4.4,17,39.62,2,8,0,1000,256,69990.0
2,4.0,16,35.56,2,8,0,0,256,44990.0
2,4.5,17,39.62,2,8,0,0,1000,59990.0
1,4.8,11,41.15,1,16,6,0,512,222990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
3,4.3,17,35.56,2,8,0,0,512,74770.0
2,4.3,18,43.94,2,16,1,0,1000,109990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
14,4.3,5,39.62,2,8,0,0,512,62990.0
14,3.9,17,39.62,2,8,0,0,512,40990.0
8,4.5,17,39.62,2,8,0,0,512,58499.0
7,4.3,17,39.62,2,8,0,1000,256,65990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
3,4.0,18,39.62,2,16,1,0,512,111990.0
7,4.3,17,39.62,2,16,0,0,512,68490.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
6,4.2,18,35.56,2,16,4,0,512,46990.0
14,4.3,17,39.62,2,8,0,0,512,54990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
1,4.7,12,33.78,1,8,0,0,1000,149990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
8,4.3,18,39.62,2,16,1,0,1000,200000.0
7,4.3,16,39.62,2,8,0,0,256,37390.0
2,4.5,17,35.56,2,8,4,0,512,63990.0
